text,text_clean,token,stop,stemmed,sentiment
"Ganjar Pranowo siap maju sebgai capres 2024, ayo dkung ganjar      #MerawatJiwaNusantara #GanjarUntukSemua https://t.co/D42PpFqQdV",ganjar pranowo siap maju sebgai capres  ayo dkung ganjar      merawatjiwanusantara ganjaruntuksemua httpstcodppfqqdv,"['ganjar', 'pranowo', 'siap', 'maju', 'sebgai', 'capres', 'ayo', 'dkung', 'ganjar', 'merawatjiwanusantara', 'ganjaruntuksemua', 'httpstcodppfqqdv']","['ganjar', 'pranowo', 'siap', 'maju', 'sebgai', 'capres', 'ayo', 'dkung', 'ganjar', 'merawatjiwanusantara', 'ganjaruntuksemua', 'httpstcodppfqqdv']","['ganjar', 'pranowo', 'siap', 'maju', 'sebgai', 'capres', 'ayo', 'dkung', 'ganjar', 'merawatjiwanusantara', 'ganjaruntuksemua', 'httpstcodppfqqdv']",netral
Dukung ganjar capres 2024    #MerawatJiwaNusantara #GanjarUntukSemua https://t.co/vPQbanCQs2,dukung ganjar capres     merawatjiwanusantara ganjaruntuksemua httpstcovpqbancqs,"['dukung', 'ganjar', 'capres', 'merawatjiwanusantara', 'ganjaruntuksemua', 'httpstcovpqbancqs']","['dukung', 'ganjar', 'capres', 'merawatjiwanusantara', 'ganjaruntuksemua', 'httpstcovpqbancqs']","['dukung', 'ganjar', 'capres', 'merawatjiwanusantara', 'ganjaruntuksemua', 'httpstcovpqbancqs']",netral
Dukung ganjar capres 2024 | #MerawatJiwaNusantara | #GanjarUntukSemua https://t.co/GuCYH69QXB,dukung ganjar capres   merawatjiwanusantara  ganjaruntuksemua httpstcogucyhqxb,"['dukung', 'ganjar', 'capres', 'merawatjiwanusantara', 'ganjaruntuksemua', 'httpstcogucyhqxb']","['dukung', 'ganjar', 'capres', 'merawatjiwanusantara', 'ganjaruntuksemua', 'httpstcogucyhqxb']","['dukung', 'ganjar', 'capres', 'merawatjiwanusantara', 'ganjaruntuksemua', 'httpstcogucyhqxb']",netral
Dukung ganjar capres 2024     #MerawatJiwaNusantara #GanjarUntukSemua https://t.co/2jOB5aFVLF,dukung ganjar capres      merawatjiwanusantara ganjaruntuksemua httpstcojobafvlf,"['dukung', 'ganjar', 'capres', 'merawatjiwanusantara', 'ganjaruntuksemua', 'httpstcojobafvlf']","['dukung', 'ganjar', 'capres', 'merawatjiwanusantara', 'ganjaruntuksemua', 'httpstcojobafvlf']","['dukung', 'ganjar', 'capres', 'merawatjiwanusantara', 'ganjaruntuksemua', 'httpstcojobafvlf']",netral
Masyarkat Indonesia mendukung Ganjar Pranowo sebagai Capres 2024.    #MerawatJiwaNusantara #GanjarUntukSemua https://t.co/IjwQx1o08m,masyarkat indonesia mendukung ganjar pranowo sebagai capres     merawatjiwanusantara ganjaruntuksemua httpstcoijwqxom,"['masyarkat', 'indonesia', 'mendukung', 'ganjar', 'pranowo', 'sebagai', 'capres', 'merawatjiwanusantara', 'ganjaruntuksemua', 'httpstcoijwqxom']","['masyarkat', 'indonesia', 'mendukung', 'ganjar', 'pranowo', 'capres', 'merawatjiwanusantara', 'ganjaruntuksemua', 'httpstcoijwqxom']","['masyarkat', 'indonesia', 'mendukung', 'ganjar', 'pranowo', 'capres', 'merawatjiwanusantara', 'ganjaruntuksemua', 'httpstcoijwqxom']",netral
Prabowo subianto bikin citra pahlawan perdamaian untuk modal capres 2024. #sipelanggarHAM #menolaklupa https://t.co/pbsP0aIP1l,prabowo subianto bikin citra pahlawan perdamaian untuk modal capres  sipelanggarham menolaklupa httpstcopbspaipl,"['prabowo', 'subianto', 'bikin', 'citra', 'pahlawan', 'perdamaian', 'untuk', 'modal', 'capres', 'sipelanggarham', 'menolaklupa', 'httpstcopbspaipl']","['prabowo', 'subianto', 'bikin', 'citra', 'pahlawan', 'perdamaian', 'modal', 'capres', 'sipelanggarham', 'menolaklupa', 'httpstcopbspaipl']","['prabowo', 'subianto', 'bikin', 'citra', 'pahlawan', 'perdamaian', 'modal', 'capres', 'sipelanggarham', 'menolaklupa', 'httpstcopbspaipl']",netral
Selamat pak ganjar atas surveynya dengan melibas yang lainnya untuk menjadi capres 2024 semoga semakin terdepan pak#MerawatJiwaNusantara #GanjarUntukSemua https://t.co/VeqrvGx5ht,selamat pak ganjar atas surveynya dengan melibas yang lainnya untuk menjadi capres  semoga semakin terdepan pakmerawatjiwanusantara ganjaruntuksemua httpstcoveqrvgxht,"['selamat', 'pak', 'ganjar', 'atas', 'surveynya', 'dengan', 'melibas', 'yang', 'lainnya', 'untuk', 'menjadi', 'capres', 'semoga', 'semakin', 'terdepan', 'pakmerawatjiwanusantara', 'ganjaruntuksemua', 'httpstcoveqrvgxht']","['selamat', 'pak', 'ganjar', 'atas', 'surveynya', 'melibas', 'lainnya', 'menjadi', 'capres', 'semoga', 'semakin', 'terdepan', 'pakmerawatjiwanusantara', 'ganjaruntuksemua', 'httpstcoveqrvgxht']","['selamat', 'pak', 'ganjar', 'atas', 'surveynya', 'melibas', 'lainnya', 'menjadi', 'capres', 'semoga', 'semakin', 'terdepan', 'pakmerawatjiwanusantara', 'ganjaruntuksemua', 'httpstcoveqrvgxht']",netral
Dukung ganjar capres 2024     #MerawatJiwaNusantara #GanjarUntukSemua https://t.co/iXwAvF0wze,dukung ganjar capres      merawatjiwanusantara ganjaruntuksemua httpstcoixwavfwze,"['dukung', 'ganjar', 'capres', 'merawatjiwanusantara', 'ganjaruntuksemua', 'httpstcoixwavfwze']","['dukung', 'ganjar', 'capres', 'merawatjiwanusantara', 'ganjaruntuksemua', 'httpstcoixwavfwze']","['dukung', 'ganjar', 'capres', 'merawatjiwanusantara', 'ganjaruntuksemua', 'httpstcoixwavfwze']",netral
Dukung Ganjar Pranowo Siap Menjadi Capres 2024 untuk Indonesai Maju.    #MerawatJiwaNusantara #GanjarUntukSemua https://t.co/Pk0WJMJ0ko,dukung ganjar pranowo siap menjadi capres  untuk indonesai maju    merawatjiwanusantara ganjaruntuksemua httpstcopkwjmjko,"['dukung', 'ganjar', 'pranowo', 'siap', 'menjadi', 'capres', 'untuk', 'indonesai', 'maju', 'merawatjiwanusantara', 'ganjaruntuksemua', 'httpstcopkwjmjko']","['dukung', 'ganjar', 'pranowo', 'siap', 'menjadi', 'capres', 'indonesai', 'maju', 'merawatjiwanusantara', 'ganjaruntuksemua', 'httpstcopkwjmjko']","['dukung', 'ganjar', 'pranowo', 'siap', 'menjadi', 'capres', 'indonesai', 'maju', 'merawatjiwanusantara', 'ganjaruntuksemua', 'httpstcopkwjmjko']",netral
Prabowo Subianto bikin citra pahlawan perdamaian untuk modal capres 2024 https://t.co/of8q8pBQRr,prabowo subianto bikin citra pahlawan perdamaian untuk modal capres  httpstcoofqpbqrr,"['prabowo', 'subianto', 'bikin', 'citra', 'pahlawan', 'perdamaian', 'untuk', 'modal', 'capres', 'httpstcoofqpbqrr']","['prabowo', 'subianto', 'bikin', 'citra', 'pahlawan', 'perdamaian', 'modal', 'capres', 'httpstcoofqpbqrr']","['prabowo', 'subianto', 'bikin', 'citra', 'pahlawan', 'perdamaian', 'modal', 'capres', 'httpstcoofqpbqrr']",netral
"Prabowo Subianto bikin citra Pahlawan perdamaian untuk modal Capres 2024!
#PrabowoSubianto https://t.co/exFErZ7t64","prabowo subianto bikin citra pahlawan perdamaian untuk modal capres 
prabowosubianto httpstcoexferzt","['prabowo', 'subianto', 'bikin', 'citra', 'pahlawan', 'perdamaian', 'untuk', 'modal', 'capres', 'prabowosubianto', 'httpstcoexferzt']","['prabowo', 'subianto', 'bikin', 'citra', 'pahlawan', 'perdamaian', 'modal', 'capres', 'prabowosubianto', 'httpstcoexferzt']","['prabowo', 'subianto', 'bikin', 'citra', 'pahlawan', 'perdamaian', 'modal', 'capres', 'prabowosubianto', 'httpstcoexferzt']",netral
Ratusan Pedagang Pejuang Solo Deklarasi Dukung Prabowo Subianto Subianto Capres 2024 - https://t.co/yg5uDlpVqV #Prabowo #BangkitBersama https://t.co/NDsaO128t1,ratusan pedagang pejuang solo deklarasi dukung prabowo subianto subianto capres   httpstcoygudlpvqv prabowo bangkitbersama httpstcondsaot,"['ratusan', 'pedagang', 'pejuang', 'solo', 'deklarasi', 'dukung', 'prabowo', 'subianto', 'subianto', 'capres', 'httpstcoygudlpvqv', 'prabowo', 'bangkitbersama', 'httpstcondsaot']","['ratusan', 'pedagang', 'pejuang', 'solo', 'deklarasi', 'dukung', 'prabowo', 'subianto', 'subianto', 'capres', 'httpstcoygudlpvqv', 'prabowo', 'bangkitbersama', 'httpstcondsaot']","['ratusan', 'pedagang', 'pejuang', 'solo', 'deklarasi', 'dukung', 'prabowo', 'subianto', 'subianto', 'capres', 'httpstcoygudlpvqv', 'prabowo', 'bangkitbersama', 'httpstcondsaot']",netral
opsus moeldoko cs sepertinya sukses 'menggiring' PeDe untuk cabut diri dari AB dan 'dipaksa' menyelamatkan diri dan trah cikeas dalam kancah perpoliTIKUSan nusantara jelang copras capres 2024?#kapanmomenyangpasbagiPeDeuntukmengikutikemauanmoedokocs?,opsus moeldoko cs sepertinya sukses menggiring pede untuk cabut diri dari ab dan dipaksa menyelamatkan diri dan trah cikeas dalam kancah perpolitikusan nusantara jelang copras capres kapanmomenyangpasbagipedeuntukmengikutikemauanmoedokocs,"['opsus', 'moeldoko', 'cs', 'sepertinya', 'sukses', 'menggiring', 'pede', 'untuk', 'cabut', 'diri', 'dari', 'ab', 'dan', 'dipaksa', 'menyelamatkan', 'diri', 'dan', 'trah', 'cikeas', 'dalam', 'kancah', 'perpolitikusan', 'nusantara', 'jelang', 'copras', 'capres', 'kapanmomenyangpasbagipedeuntukmengikutikemauanmoedokocs']","['opsus', 'moeldoko', 'cs', 'sepertinya', 'sukses', 'menggiring', 'pede', 'cabut', 'diri', 'ab', 'dipaksa', 'menyelamatkan', 'diri', 'trah', 'cikeas', 'kancah', 'perpolitikusan', 'nusantara', 'jelang', 'copras', 'capres', 'kapanmomenyangpasbagipedeuntukmengikutikemauanmoedokocs']","['opsus', 'moeldoko', 'cs', 'sepertinya', 'sukses', 'menggiring', 'pede', 'cabut', 'diri', 'ab', 'dipaksa', 'menyelamatkan', 'diri', 'trah', 'cikeas', 'kancah', 'perpolitikusan', 'nusantara', 'jelang', 'copras', 'capres', 'kapanmomenyangpasbagipedeuntukmengikutikemauanmoedokocs']",netral
"Membahayakan negara..!! Prabowo Subianto bikin citra pahlawan perdamaian untuk modal capres 2024.
.
.
#prabowosubianto #rekamjejakprabowo #pelanggaranHAM #aktivisHAM https://t.co/ARQg6DUXLa","membahayakan negara prabowo subianto bikin citra pahlawan perdamaian untuk modal capres 


prabowosubianto rekamjejakprabowo pelanggaranham aktivisham httpstcoarqgduxla","['membahayakan', 'negara', 'prabowo', 'subianto', 'bikin', 'citra', 'pahlawan', 'perdamaian', 'untuk', 'modal', 'capres', 'prabowosubianto', 'rekamjejakprabowo', 'pelanggaranham', 'aktivisham', 'httpstcoarqgduxla']","['membahayakan', 'negara', 'prabowo', 'subianto', 'bikin', 'citra', 'pahlawan', 'perdamaian', 'modal', 'capres', 'prabowosubianto', 'rekamjejakprabowo', 'pelanggaranham', 'aktivisham', 'httpstcoarqgduxla']","['membahayakan', 'negara', 'prabowo', 'subianto', 'bikin', 'citra', 'pahlawan', 'perdamaian', 'modal', 'capres', 'prabowosubianto', 'rekamjejakprabowo', 'pelanggaranham', 'aktivisham', 'httpstcoarqgduxla']",netral
"@Frednd2 @CNNIndonesia cak imin modal baliho dimana mana capres 2024 bbrp thn yg lalu, skr baliho2 menghilang. ya mau gmnpun cak imin ga akan laku krn langkah politik dan prestasi anda, pemikiran2 anda di dunia politik ga ada yg spesial... hnya krn ketum PKB yg dpt suara NU saja, selebihnya ga tau",frednd cnnindonesia cak imin modal baliho dimana mana capres  bbrp thn yg lalu skr baliho menghilang ya mau gmnpun cak imin ga akan laku krn langkah politik dan prestasi anda pemikiran anda di dunia politik ga ada yg spesial hnya krn ketum pkb yg dpt suara nu saja selebihnya ga tau,"['frednd', 'cnnindonesia', 'cak', 'imin', 'modal', 'baliho', 'dimana', 'mana', 'capres', 'bbrp', 'thn', 'yg', 'lalu', 'skr', 'baliho', 'menghilang', 'ya', 'mau', 'gmnpun', 'cak', 'imin', 'ga', 'akan', 'laku', 'krn', 'langkah', 'politik', 'dan', 'prestasi', 'anda', 'pemikiran', 'anda', 'di', 'dunia', 'politik', 'ga', 'ada', 'yg', 'spesial', 'hnya', 'krn', 'ketum', 'pkb', 'yg', 'dpt', 'suara', 'nu', 'saja', 'selebihnya', 'ga', 'tau']","['frednd', 'cnnindonesia', 'cak', 'imin', 'modal', 'baliho', 'mana', 'capres', 'bbrp', 'thn', 'yg', 'lalu', 'skr', 'baliho', 'menghilang', 'mau', 'gmnpun', 'cak', 'imin', 'ga', 'laku', 'krn', 'langkah', 'politik', 'prestasi', 'pemikiran', 'dunia', 'politik', 'ga', 'yg', 'spesial', 'hnya', 'krn', 'ketum', 'pkb', 'yg', 'dpt', 'suara', 'nu', 'selebihnya', 'ga', 'tau']","['frednd', 'cnnindonesia', 'cak', 'imin', 'modal', 'baliho', 'mana', 'capres', 'bbrp', 'thn', 'yg', 'lalu', 'skr', 'baliho', 'menghilang', 'mau', 'gmnpun', 'cak', 'imin', 'ga', 'laku', 'krn', 'langkah', 'politik', 'prestasi', 'pemikiran', 'dunia', 'politik', 'ga', 'yg', 'spesial', 'hnya', 'krn', 'ketum', 'pkb', 'yg', 'dpt', 'suara', 'nu', 'selebihnya', 'ga', 'tau']",netral
"Selamat pak Ganjar pranowo diusung jadi Capres 2024
#GanjarCapres #GanjarPranowo https://t.co/I1kKm3EpjN","selamat pak ganjar pranowo diusung jadi capres 
ganjarcapres ganjarpranowo httpstcoikkmepjn","['selamat', 'pak', 'ganjar', 'pranowo', 'diusung', 'jadi', 'capres', 'ganjarcapres', 'ganjarpranowo', 'httpstcoikkmepjn']","['selamat', 'pak', 'ganjar', 'pranowo', 'diusung', 'jadi', 'capres', 'ganjarcapres', 'ganjarpranowo', 'httpstcoikkmepjn']","['selamat', 'pak', 'ganjar', 'pranowo', 'diusung', 'jadi', 'capres', 'ganjarcapres', 'ganjarpranowo', 'httpstcoikkmepjn']",netral
"Ada 3 partai diluar PDIP yg sudah Dukung @ganjarpranowo sbg Capres 2024. Dari 3 partai tsb yg di terima bu Mega hanya PPP dan @PartaiPerindo.

@psi_id belum/tdk diterima bu Mega. Sbg partai yg ngakunya partai anak muda, hrsnya @psi_id bersikap. Anak muda itu punya sikap. 😎 https://t.co/atsjJ0sM0a","ada  partai diluar pdip yg sudah dukung ganjarpranowo sbg capres  dari  partai tsb yg di terima bu mega hanya ppp dan partaiperindo

psiid belumtdk diterima bu mega sbg partai yg ngakunya partai anak muda hrsnya psiid bersikap anak muda itu punya sikap 😎 httpstcoatsjjsma","['ada', 'partai', 'diluar', 'pdip', 'yg', 'sudah', 'dukung', 'ganjarpranowo', 'sbg', 'capres', 'dari', 'partai', 'tsb', 'yg', 'di', 'terima', 'bu', 'mega', 'hanya', 'ppp', 'dan', 'partaiperindo', 'psiid', 'belumtdk', 'diterima', 'bu', 'mega', 'sbg', 'partai', 'yg', 'ngakunya', 'partai', 'anak', 'muda', 'hrsnya', 'psiid', 'bersikap', 'anak', 'muda', 'itu', 'punya', 'sikap', '😎', 'httpstcoatsjjsma']","['partai', 'diluar', 'pdip', 'yg', 'dukung', 'ganjarpranowo', 'sbg', 'capres', 'partai', 'tsb', 'yg', 'terima', 'bu', 'mega', 'ppp', 'partaiperindo', 'psiid', 'belumtdk', 'diterima', 'bu', 'mega', 'sbg', 'partai', 'yg', 'ngakunya', 'partai', 'anak', 'muda', 'hrsnya', 'psiid', 'bersikap', 'anak', 'muda', 'punya', 'sikap', '😎', 'httpstcoatsjjsma']","['partai', 'diluar', 'pdip', 'yg', 'dukung', 'ganjarpranowo', 'sbg', 'capres', 'partai', 'tsb', 'yg', 'terima', 'bu', 'mega', 'ppp', 'partaiperindo', 'psiid', 'belumtdk', 'diterima', 'bu', 'mega', 'sbg', 'partai', 'yg', 'ngakunya', 'partai', 'anak', 'muda', 'hrsnya', 'psiid', 'bersikap', 'anak', 'muda', 'punya', 'sikap', '😎', 'httpstcoatsjjsma']",netral
@MardaniAliSera @aniesbaswedan Memang kalangan menengah ke bawah hanya pak Anies sebagai capres 2024-2029,mardanialisera aniesbaswedan memang kalangan menengah ke bawah hanya pak anies sebagai capres,"['mardanialisera', 'aniesbaswedan', 'memang', 'kalangan', 'menengah', 'ke', 'bawah', 'hanya', 'pak', 'anies', 'sebagai', 'capres']","['mardanialisera', 'aniesbaswedan', 'memang', 'kalangan', 'menengah', 'bawah', 'pak', 'anies', 'capres']","['mardanialisera', 'aniesbaswedan', 'memang', 'kalangan', 'menengah', 'bawah', 'pak', 'anies', 'capres']",netral
"Rame itu klo capres 2024 ada 3 paslon..
1. Iriana - Kahiyang
2. Gibran - Idayati
3. Kaesang - Bobby","rame itu klo capres  ada  paslon
 iriana  kahiyang
 gibran  idayati
 kaesang  bobby","['rame', 'itu', 'klo', 'capres', 'ada', 'paslon', 'iriana', 'kahiyang', 'gibran', 'idayati', 'kaesang', 'bobby']","['rame', 'klo', 'capres', 'paslon', 'iriana', 'kahiyang', 'gibran', 'idayati', 'kaesang', 'bobby']","['rame', 'klo', 'capres', 'paslon', 'iriana', 'kahiyang', 'gibran', 'idayati', 'kaesang', 'bobby']",netral
"Adapun pada hari ini, Perindo resmi mendukung Ganjar sebagai bakal capres 2024 di markas PDI-P, Jakarta Pusat. https://t.co/GUM0iA7pHy",adapun pada hari ini perindo resmi mendukung ganjar sebagai bakal capres  di markas pdip jakarta pusat httpstcogumiaphy,"['adapun', 'pada', 'hari', 'ini', 'perindo', 'resmi', 'mendukung', 'ganjar', 'sebagai', 'bakal', 'capres', 'di', 'markas', 'pdip', 'jakarta', 'pusat', 'httpstcogumiaphy']","['adapun', 'hari', 'perindo', 'resmi', 'mendukung', 'ganjar', 'bakal', 'capres', 'markas', 'pdip', 'jakarta', 'pusat', 'httpstcogumiaphy']","['adapun', 'hari', 'perindo', 'resmi', 'mendukung', 'ganjar', 'bakal', 'capres', 'markas', 'pdip', 'jakarta', 'pusat', 'httpstcogumiaphy']",netral
BBM 08 Madura Deklarasi Dukung Prabowo Subianto Subianto Capres 2024 | PAMEKASAN - News Satu #Prabowo #BangkitBersama https://t.co/sjHvhB26Bf,bbm  madura deklarasi dukung prabowo subianto subianto capres   pamekasan  news satu prabowo bangkitbersama httpstcosjhvhbbf,"['bbm', 'madura', 'deklarasi', 'dukung', 'prabowo', 'subianto', 'subianto', 'capres', 'pamekasan', 'news', 'satu', 'prabowo', 'bangkitbersama', 'httpstcosjhvhbbf']","['bbm', 'madura', 'deklarasi', 'dukung', 'prabowo', 'subianto', 'subianto', 'capres', 'pamekasan', 'news', 'satu', 'prabowo', 'bangkitbersama', 'httpstcosjhvhbbf']","['bbm', 'madura', 'deklarasi', 'dukung', 'prabowo', 'subianto', 'subianto', 'capres', 'pamekasan', 'news', 'satu', 'prabowo', 'bangkitbersama', 'httpstcosjhvhbbf']",netral
"Terbaru Survei Capres 2024: Prabowo Bisa Kalahkan Ganjar di Pilpres 2024 Jika Anies Gagal Nyapres
 
https://t.co/V6129dzzgF lewat @tribunkaltim 

#Pilpres2024 #Anies #Prabowo #Ganjar","terbaru survei capres  prabowo bisa kalahkan ganjar di pilpres  jika anies gagal nyapres
 
httpstcovdzzgf lewat tribunkaltim 

pilpres anies prabowo ganjar","['terbaru', 'survei', 'capres', 'prabowo', 'bisa', 'kalahkan', 'ganjar', 'di', 'pilpres', 'jika', 'anies', 'gagal', 'nyapres', 'httpstcovdzzgf', 'lewat', 'tribunkaltim', 'pilpres', 'anies', 'prabowo', 'ganjar']","['terbaru', 'survei', 'capres', 'prabowo', 'kalahkan', 'ganjar', 'pilpres', 'anies', 'gagal', 'nyapres', 'httpstcovdzzgf', 'lewat', 'tribunkaltim', 'pilpres', 'anies', 'prabowo', 'ganjar']","['terbaru', 'survei', 'capres', 'prabowo', 'kalahkan', 'ganjar', 'pilpres', 'anies', 'gagal', 'nyapres', 'httpstcovdzzgf', 'lewat', 'tribunkaltim', 'pilpres', 'anies', 'prabowo', 'ganjar']",netral
@convomfs GANJAR NDER CAPRES 2024,convomfs ganjar nder capres,"['convomfs', 'ganjar', 'nder', 'capres']","['convomfs', 'ganjar', 'nder', 'capres']","['convomfs', 'ganjar', 'nder', 'capres']",netral
Pegiat Lingkungan Banyuwangi Dukung Gus Imin Jadi Capres 2024 #GusImin https://t.co/LaUsze9Jct,pegiat lingkungan banyuwangi dukung gus imin jadi capres  gusimin httpstcolauszejct,"['pegiat', 'lingkungan', 'banyuwangi', 'dukung', 'gus', 'imin', 'jadi', 'capres', 'gusimin', 'httpstcolauszejct']","['pegiat', 'lingkungan', 'banyuwangi', 'dukung', 'gus', 'imin', 'jadi', 'capres', 'gusimin', 'httpstcolauszejct']","['pegiat', 'lingkungan', 'banyuwangi', 'dukung', 'gus', 'imin', 'jadi', 'capres', 'gusimin', 'httpstcolauszejct']",netral
"Semua istrinya para capres 2024 ber-hijab, ber-jilbab.. semuanya ber-atribut keagamaan. Semuanya sok agamistis. Memang sulapan itu mistis. Arab maklum..",semua istrinya para capres  berhijab berjilbab semuanya beratribut keagamaan semuanya sok agamistis memang sulapan itu mistis arab maklum,"['semua', 'istrinya', 'para', 'capres', 'berhijab', 'berjilbab', 'semuanya', 'beratribut', 'keagamaan', 'semuanya', 'sok', 'agamistis', 'memang', 'sulapan', 'itu', 'mistis', 'arab', 'maklum']","['semua', 'istrinya', 'capres', 'berhijab', 'berjilbab', 'semuanya', 'beratribut', 'keagamaan', 'semuanya', 'sok', 'agamistis', 'memang', 'sulapan', 'mistis', 'arab', 'maklum']","['semua', 'istrinya', 'capres', 'berhijab', 'berjilbab', 'semuanya', 'beratribut', 'keagamaan', 'semuanya', 'sok', 'agamistis', 'memang', 'sulapan', 'mistis', 'arab', 'maklum']",positif
"@educnte Si om raffi buka loker ga yah? Jdi kurir jg gpp dah, yg penting PNS",educnte si om raffi buka loker ga yah jdi kurir jg gpp dah yg penting pns,"['educnte', 'si', 'om', 'raffi', 'buka', 'loker', 'ga', 'yah', 'jdi', 'kurir', 'jg', 'gpp', 'dah', 'yg', 'penting', 'pns']","['educnte', 'si', 'om', 'raffi', 'buka', 'loker', 'ga', 'yah', 'jdi', 'kurir', 'jg', 'gpp', 'dah', 'yg', 'penting', 'pns']","['educnte', 'si', 'om', 'raffi', 'buka', 'loker', 'ga', 'yah', 'jdi', 'kurir', 'jg', 'gpp', 'dah', 'yg', 'penting', 'pns']",netral
"Apakah ybs pantas dijadikan pemimpin di negara mayoritas muslim ini? NKRI yg ber-Ketuhanan Maha Esa itu? Dipilih oleh seorang Megawati sbg capres 2024 nanti? Ibu dr anak perempuannya. Nenek dr cucu perempuan sulungnya. Benar"" contoh terburuk bg rakyat Indonesia yg agamis. Ckckck. https://t.co/T864OSrpKV",apakah ybs pantas dijadikan pemimpin di negara mayoritas muslim ini nkri yg berketuhanan maha esa itu dipilih oleh seorang megawati sbg capres  nanti ibu dr anak perempuannya nenek dr cucu perempuan sulungnya benar contoh terburuk bg rakyat indonesia yg agamis ckckck httpstcotosrpkv,"['apakah', 'ybs', 'pantas', 'dijadikan', 'pemimpin', 'di', 'negara', 'mayoritas', 'muslim', 'ini', 'nkri', 'yg', 'berketuhanan', 'maha', 'esa', 'itu', 'dipilih', 'oleh', 'seorang', 'megawati', 'sbg', 'capres', 'nanti', 'ibu', 'dr', 'anak', 'perempuannya', 'nenek', 'dr', 'cucu', 'perempuan', 'sulungnya', 'benar', 'contoh', 'terburuk', 'bg', 'rakyat', 'indonesia', 'yg', 'agamis', 'ckckck', 'httpstcotosrpkv']","['ybs', 'pantas', 'dijadikan', 'pemimpin', 'negara', 'mayoritas', 'muslim', 'nkri', 'yg', 'berketuhanan', 'maha', 'esa', 'dipilih', 'seorang', 'megawati', 'sbg', 'capres', 'ibu', 'dr', 'anak', 'perempuannya', 'nenek', 'dr', 'cucu', 'perempuan', 'sulungnya', 'benar', 'contoh', 'terburuk', 'bg', 'rakyat', 'indonesia', 'yg', 'agamis', 'ckckck', 'httpstcotosrpkv']","['ybs', 'pantas', 'dijadikan', 'pemimpin', 'negara', 'mayoritas', 'muslim', 'nkri', 'yg', 'berketuhanan', 'maha', 'esa', 'dipilih', 'seorang', 'megawati', 'sbg', 'capres', 'ibu', 'dr', 'anak', 'perempuannya', 'nenek', 'dr', 'cucu', 'perempuan', 'sulungnya', 'benar', 'contoh', 'terburuk', 'bg', 'rakyat', 'indonesia', 'yg', 'agamis', 'ckckck', 'httpstcotosrpkv']",netral
